21,0,3,16,2,26,12,18,29,4,2,6,23,6,3,13,25,27,25,8,16,2,17,17,16,2,10,16,10,10,18,19,0,2,16,17,18,19,20,21,12,27,2,3,4,5,24,23,8,5,7,10,58,57,59,26,27,28,29,30,6,16,27,11,24,25,26,27,5,15,5,24,27,1,2,3,4,5,6,7,0,1,2,19,21,10,9,25,12,3,10,3,10,11,13,16,7,7,6,0,10,31,0,20,12,24,24,10,19,2,9,2,19,10,9,27,24,25,2,9,17,27,25,18,24,10,16,2
21,9,23,17,17,0,5,15,14,5,8,5,7,11,4,15,27,27,10,3,11,0,25,10,0,2,18,1,16,0,24,27,8,20,18,25,26,20,8,13,8,9,10,11,12,13,14,4,26,31,13,7,34,57,35,2,3,4,19,21,4,18,29,5,30,23,28,27,12,18,0,1,8,22,10,11,12,13,14,15,19,17,18,8,5,7,11,12,11,16,27,1,27,20,23,17,9,3,26,3,29,19,24,3,12,27,28,6,17,27,18,27,17,0,27,10,25,2,9,8,9,19,8,16,26,27,8,17
13,23,0,19,20,23,5,6,1,23,6,4,9,17,3,18,10,17,18,19,17,24,26,27,11,2,18,0,0,2,8,18,16,17,5,31,17,14,22,23,16,17,18,19,20,21,22,23,16,17,18,19,34,57,59,17,0,25,23,11,4,4,22,23,16,17,18,19,20,16,20,2,0,17,12,24,20,21,22,23,19,2,10,-1,21,7,24,11,28,17,27,27,9,8,4,29,20,13,14,24,16,26,31,7,17,29,15,12,1,11,3,24,19,9,25,26,26,0,11,10,11,24,8,26,2,16,2,26
25,14,12,1,10,13,26,1,24,18,9,3,0,7,25,20,24,1,11,19,8,26,25,3,16,27,10,16,26,26,2,18,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,31,24,25,26,27,50,41,43,31,24,25,21,31,1,30,16,31,24,25,26,27,28,29,30,31,10,28,11,30,19,29,30,31,17,11,11,-1,-1,3,4,21,26,12,7,14,16,24,10,19,21,9,4,1,15,31,15,16,1,8,28,-1,8,8,17,10,19,24,24,17,3,11,16,19,27,18,19,3,3,27,25,17
19,10,19,26,13,4,22,5,17,20,23,0,13,25,19,0,0,11,8,17,3,25,17,1,19,1,10,3,8,1,3,25,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,58,48,35,7,0,1,25,8,9,10,28,13,0,1,2,3,4,5,6,7,0,1,4,7,4,5,6,7,24,24,25,11,-1,-1,16,6,9,12,1,5,7,4,18,0,8,5,14,2,0,31,10,27,22,17,-1,-1,0,17,9,19,0,24,1,9,18,18,17,11,16,25,16,25,9,11,10,19
3,24,23,5,25,22,23,16,4,15,30,12,7,21,1,4,9,9,27,2,25,2,25,2,2,1,2,0,0,17,19,8,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,22,17,10,17,42,56,43,15,8,9,11,27,17,18,19,25,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,27,2,9,19,8,-1,-1,19,5,22,30,29,30,9,18,13,9,3,3,7,14,26,29,1,7,-1,-1,11,19,17,17,3,3,16,2,0,26,24,25,2,8,3,0,17,19,27,24,10
19,17,13,22,1,2,18,26,8,24,31,31,2,21,12,18,27,8,19,24,2,2,24,1,27,11,3,9,1,26,27,1,16,17,18,19,11,21,22,23,16,17,22,21,20,21,22,31,30,13,17,22,34,40,51,23,16,17,18,6,20,24,15,14,2,31,22,0,14,21,22,23,16,17,18,10,18,21,22,23,24,16,24,25,27,1,-1,-1,-1,16,5,1,5,23,10,29,0,13,17,6,12,4,1,-1,-1,2,8,19,18,27,26,0,11,11,3,19,10,25,11,11,10,9,1,0,16,0,16,11
26,25,20,17,7,28,11,15,22,25,5,11,24,17,7,10,2,27,0,27,1,18,11,10,3,2,24,2,26,25,25,11,24,25,26,21,7,29,30,28,24,15,0,10,31,29,30,31,24,8,26,27,50,48,51,31,24,25,26,27,28,29,30,31,2,16,0,1,26,15,19,5,24,25,26,27,4,29,30,31,17,8,11,10,8,2,2,-1,-1,-1,1,30,2,15,27,4,20,30,6,8,0,-1,-1,-1,-1,1,17,16,16,1,17,16,8,18,8,0,0,1,3,10,19,3,8,2,9,10,26,1
8,30,10,23,5,16,27,7,10,18,22,4,16,31,23,13,9,0,1,0,2,11,24,9,18,24,19,3,2,25,18,19,0,1,2,29,19,5,6,22,12,25,27,16,14,5,6,7,0,6,2,3,58,48,51,7,0,1,2,3,4,5,6,7,0,4,8,9,10,6,2,7,0,1,2,3,0,0,6,7,9,19,19,2,19,25,16,27,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,17,3,1,27,11,27,27,26,18,1,24,17,24,17,18,16,18,9,9,9,24,16,10,1
24,27,10,16,11,2,8,28,5,24,15,15,9,6,9,7,27,16,0,10,25,8,2,9,17,8,25,25,16,24,25,3,8,9,10,22,11,13,14,30,27,0,16,10,12,13,14,15,8,22,10,11,12,13,14,15,8,9,10,11,12,13,14,15,8,9,23,17,18,30,22,15,8,9,10,11,27,3,14,15,0,0,3,18,24,3,10,1,19,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,24,8,26,8,16,26,0,9,18,0,19,26,27,19,0,3,1,10,18,26,0,17,11,0,27
3,21,17,15,22,23,29,4,13,3,3,5,30,23,9,29,3,25,9,0,0,11,8,16,25,25,27,8,17,3,16,17,16,17,18,8,14,21,22,9,20,9,2,15,20,21,22,23,12,12,21,13,2,31,22,26,19,15,2,15,22,28,1,6,16,17,19,17,26,27,10,23,16,17,18,19,4,21,22,23,16,27,18,11,10,17,18,26,11,8,8,1,11,10,3,0,25,18,1,8,3,26,11,2,26,25,10,26,25,16,10,19,10,27,26,0,26,19,2,17,24,27,17,1,25,0,9,19
8,29,4,1,13,22,9,5,5,25,10,15,18,17,15,23,2,10,11,26,0,24,27,18,27,11,26,0,10,8,26,10,24,25,26,25,4,31,19,16,3,19,22,1,29,29,30,31,24,14,18,12,10,28,10,2,14,27,11,18,12,17,1,19,24,25,26,9,22,3,23,17,24,25,26,27,28,29,30,31,0,16,27,19,16,24,11,18,16,1,11,10,27,11,1,27,26,11,11,18,10,24,19,10,3,16,3,24,1,17,1,25,0,24,11,2,0,17,19,24,10,19,3,18,2,24,27,26
29,20,21,26,16,4,9,8,28,7,6,20,2,24,11,7,24,1,9,16,17,24,2,19,24,24,17,8,3,16,26,24,0,1,2,6,23,27,19,0,14,1,11,9,3,5,6,7,0,17,27,24,2,27,25,25,22,15,29,2,26,24,28,0,0,1,2,3,18,17,0,24,6,14,2,3,4,5,6,7,11,8,0,27,18,1,18,16,18,27,8,25,24,16,19,16,9,18,1,11,18,2,24,9,1,2,9,26,3,1,25,24,0,8,26,11,16,18,2,16,17,18,10,10,8,19,18,25
23,29,19,30,18,3,16,28,1,4,7,18,30,30,23,16,11,9,10,11,17,8,18,2,27,1,18,16,2,24,16,0,26,9,10,6,25,0,18,6,8,9,4,17,22,16,14,15,30,15,23,9,30,0,11,21,14,2,8,22,21,19,20,22,8,9,10,11,12,22,15,8,10,26,10,11,12,13,14,15,0,25,26,8,18,27,1,27,11,24,2,10,26,19,24,18,19,19,11,19,25,16,18,16,25,18,27,0,17,10,16,3,0,9,24,3,3,24,26,9,19,19,16,24,27,8,0,19
24,22,18,28,0,31,31,8,20,15,9,1,24,0,25,27,19,17,0,9,24,2,17,16,11,25,26,10,0,10,27,10,0,17,18,23,24,0,26,24,12,0,16,25,25,21,22,23,4,12,5,19,23,25,3,1,8,19,12,13,28,12,0,22,16,17,18,19,20,21,26,28,16,17,4,22,20,21,22,23,2,19,19,25,3,16,10,10,16,9,24,8,3,8,8,1,16,25,16,9,24,3,27,17,11,19,8,3,18,9,18,1,8,3,0,10,18,27,2,25,3,17,0,25,9,19,17,16
23,16,25,5,5,8,27,30,19,7,27,12,20,8,4,6,26,11,8,24,11,27,27,26,17,8,0,27,8,0,8,3,16,25,26,27,0,0,0,30,8,28,0,1,30,23,4,22,24,26,6,19,27,21,15,9,21,20,8,18,26,23,30,8,24,25,26,27,28,29,30,31,24,25,9,24,17,6,10,19,9,1,25,17,8,24,8,16,3,27,3,9,3,9,0,18,9,11,26,0,9,17,8,9,19,1,26,19,19,2,8,9,16,27,27,0,19,9,2,27,24,18,8,3,18,17,8,8
28,18,1,0,31,17,3,17,16,11,3,31,5,7,3,31,19,1,25,18,17,2,26,11,3,17,1,11,11,10,26,0,0,1,2,27,8,7,8,17,13,4,8,1,11,17,8,1,25,18,1,30,10,9,20,24,21,15,11,5,16,13,21,3,0,1,2,3,4,5,6,7,0,1,14,0,1,26,6,7,26,26,8,9,27,18,3,9,25,25,3,2,27,0,18,3,0,25,24,16,25,0,1,26,3,27,26,11,10,27,24,17,26,0,2,16,19,8,19,0,16,11,26,1,18,11,24,3
3,28,5,30,19,1,21,19,23,3,5,8,13,22,1,2,16,11,0,16,8,9,2,3,19,25,10,24,3,0,9,18,8,9,17,13,30,24,16,13,8,1,10,29,0,7,15,31,3,7,17,28,25,22,13,16,5,22,2,3,27,14,18,7,8,9,10,31,10,14,31,6,8,9,25,8,9,16,14,15,1,1,0,3,1,2,1,0,18,24,27,11,3,26,0,17,2,2,10,27,10,3,26,3,25,0,11,25,17,24,17,2,26,27,1,0,27,16,2,18,27,3,16,11,0,8,19,10
27,25,4,10,25,8,17,5,28,16,16,29,4,3,18,30,19,18,25,26,10,17,1,1,8,10,18,24,17,24,25,8,16,17,22,31,14,12,4,6,16,17,31,0,29,20,9,23,1,4,15,14,31,1,26,26,1,12,12,8,25,12,26,6,16,17,18,6,20,21,22,31,2,17,14,16,17,1,22,23,1,24,3,24,19,26,27,25,25,19,3,9,10,16,9,19,10,2,1,25,25,18,24,2,25,3,18,0,0,2,26,17,9,17,1,8,19,16,8,26,11,0,9,27,8,26,24,10
7,12,4,3,3,9,2,11,1,10,18,14,13,19,28,27,11,26,1,16,9,10,16,9,26,17,1,19,9,11,16,2,24,25,26,27,26,10,24,31,24,8,1,18,23,19,30,31,28,29,24,26,2,26,10,14,15,24,0,6,27,31,4,7,24,25,26,1,28,29,30,31,24,25,18,24,25,14,30,31,24,8,18,16,9,25,11,3,26,3,9,18,8,3,25,10,0,2,9,8,1,19,11,1,3,17,19,11,8,25,24,2,9,8,3,26,11,2,27,8,19,18,8,18,11,0,17,0
17,19,1,6,24,8,10,7,31,27,25,19,19,22,4,13,16,18,3,3,17,3,9,18,2,25,10,18,2,18,17,0,0,1,2,3,4,5,6,7,31,3,1,23,16,21,6,7,21,5,13,9,5,31,5,13,20,23,17,27,12,20,31,4,0,1,2,0,5,11,14,15,27,18,4,15,11,5,6,7,16,0,2,9,27,3,1,2,10,25,24,25,1,10,26,27,9,10,2,18,2,3,3,11,0,27,11,25,17,19,27,10,8,27,16,10,18,27,9,0,10,25,8,3,18,9,27,26
23,11,23,15,10,10,22,7,18,0,11,21,18,15,5,28,9,17,1,25,11,18,3,26,25,11,19,25,18,8,18,18,8,9,10,11,12,13,14,17,17,8,9,20,11,12,14,15,14,28,10,14,1,19,17,2,7,25,2,9,1,31,26,29,8,9,10,11,12,13,14,15,4,11,30,4,18,2,14,15,10,9,9,16,3,3,19,10,9,19,9,17,17,11,2,10,26,18,17,2,25,17,18,26,17,8,18,1,8,2,27,0,11,25,26,25,3,0,24,18,8,25,17,1,18,1,0,1
20,9,1,7,10,21,27,2,20,10,2,0,21,13,22,14,24,24,9,11,26,17,26,25,2,25,8,3,19,25,0,8,16,17,18,19,0,8,9,0,1,31,18,11,28,30,22,23,1,16,21,9,24,4,15,4,8,13,30,22,22,24,24,27,16,17,2,17,9,0,3,25,11,0,1,4,20,11,22,23,16,26,8,25,9,3,3,10,3,0,8,11,26,16,10,24,2,17,26,26,18,18,2,24,18,11,0,17,10,24,25,24,11,0,25,8,10,17,11,19,11,9,24,24,24,24,10,18
13,13,3,25,3,0,2,15,4,23,13,11,9,14,26,26,17,2,3,1,1,25,9,8,1,1,10,2,16,1,17,1,24,25,26,18,20,0,23,10,10,9,26,27,18,29,30,31,31,8,22,13,22,15,15,20,27,2,11,4,30,17,27,30,24,25,13,25,14,3,11,4,24,0,9,5,28,29,30,31,11,0,2,27,1,10,3,25,3,26,26,2,2,10,9,17,27,24,27,19,17,16,18,1,26,24,19,1,17,8,16,19,9,19,16,17,8,10,11,10,26,0,17,9,16,11,27,2
5,21,19,19,24,9,5,9,0,13,12,7,12,19,14,12,24,17,1,8,17,18,26,27,1,27,10,10,26,27,10,2,0,1,3,28,8,14,24,7,0,1,2,3,4,5,6,7,7,4,15,7,17,7,2,22,12,2,9,16,7,10,31,25,0,1,2,3,4,5,6,7,0,19,8,25,9,5,6,7,11,11,17,2,9,10,3,10,1,9,18,8,27,19,18,24,8,3,24,24,16,10,17,26,19,8,17,18,10,10,9,19,3,1,16,1,19,0,18,8,0,25,9,19,8,8,0,25
10,11,22,6,27,13,16,23,2,1,1,8,6,20,30,1,24,24,26,11,24,11,17,9,2,19,10,11,17,0,0,17,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,25,26,7,26,13,20,31,27,0,3,19,10,10,19,8,1,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,25,19,9,11,17,18,27,18,18,0,3,1,3,0,26,24,0,27,26,24,24,16,8,3,8,2,26,16,10,17,17,3,8,16,25,11,9,2,27,0,8,0,3,24,27,26,19,16
26,25,25,24,16,22,5,11,0,13,23,29,26,21,6,19,9,9,17,10,9,1,1,8,17,2,18,1,19,2,24,17,18,25,16,25,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,3,16,10,25,11,10,11,0,25,18,9,1,11,3,2,1,2,11,0,18,17,11,11,24,0,27,24,24,2,18,26,27,2,27,26,18,1,25,18,18,16,19,18,9,18,16,2,27
2,18,7,15,26,20,12,21,7,3,10,20,19,28,14,24,25,9,19,19,10,25,2,26,11,19,9,27,2,9,18,26,26,10,0,19,8,11,17,1,8,11,27,19,26,16,16,9,10,17,0,0,8,0,2,8,2,17,24,19,24,11,9,8,3,17,16,24,8,26,10,0,2,27,26,8,18,0,11,1,27,1,1,3,9,8,3,9,26,17,0,3,26,0,3,24,18,25,10,17,19,25,19,8,11,16,10,17,2,0,3,1,0,11,0,8,26,10,1,2,1,2,17,11,18,10,8,2
31,6,5,24,9,30,31,28,25,16,18,28,11,12,2,7,11,12,11,6,3,9,18,0,10,26,1,19,15,6,8,26,18,0,25,25,8,22,26,27,31,23,0,12,5,24,24,17,25,14,31,31,12,31,12,29,8,16,26,18,2,12,17,13,26,4,1,11,25,4,14,29,18,14,19,8,11,8,7,27,31,8,29,29,26,7,10,26,30,8,22,2,8,0,8,13,27,19,12,20,13,8,30,5,1,22,30,9,4,1,20,19,25,6,28,12,17,24,23,19,16,18,3,15,31,6,21,26
25,19,5,19,21,10,0,21,25,25,22,25,22,24,23,19,14,17,23,12,4,9,6,29,4,7,21,1,19,3,8,22,17,18,25,16,21,6,29,22,8,19,1,16,23,20,25,15,26,16,23,31,28,11,8,23,10,29,19,20,23,15,3,3,6,13,11,12,10,21,0,14,23,3,4,13,10,7,10,24,27,5,26,17,12,10,24,28,14,26,25,2,3,23,23,4,20,31,3,25,28,24,18,30,31,31,20,12,27,1,19,19,3,28,15,25,19,16,19,30,3,19,7,22,29,22,13,7
10,9,22,29,6,21,16,26,30,8,5,30,0,14,0,27,12,27,13,29,14,22,2,3,10,13,23,17,30,7,29,10,22,26,13,23,22,13,11,6,30,23,17,31,31,12,12,3,1,22,13,25,18,8,29,31,3,11,22,15,31,13,23,25,12,17,30,11,22,1,20,28,20,23,15,11,9,21,0,6,13,8,12,20,9,22,23,26,15,0,2,3,20,14,9,4,25,29,27,24,24,31,21,16,1,29,9,15,20,5,6,30,7,17,19,9,13,22,24,14,25,5,3,24,10,5,22,11
18,3,28,24,15,20,25,5,13,15,19,16,23,25,16,6,23,8,22,25,18,4,12,25,25,11,31,8,26,15,10,10,8,0,10,15,16,25,3,9,29,18,3,6,18,14,10,18,12,17,13,9,17,27,23,2,23,17,10,28,30,19,23,2,8,27,27,31,13,3,9,4,1,6,29,8,5,5,25,8,26,6,19,11,31,19,9,27,24,3,22,24,7,15,15,7,25,8,26,0,17,27,25,16,18,2,18,6,28,20,12,7,11,4,12,2,12,28,16,19,2,9,22,15,19,4,14,29
23,4,26,17,3,27,29,2,3,23,18,29,22,22,17,12,26,15,30,4,21,0,5,24,9,12,27,2,8,8,17,16,5,8,24,6,25,30,25,24,31,5,13,15,1,16,12,3,25,12,10,5,2,22,14,31,29,6,30,27,9,18,4,24,28,11,22,25,23,28,28,10,18,23,26,23,1,14,6,11,21,13,19,8,13,19,8,0,16,28,29,15,6,10,28,14,4,30,20,26,7,0,27,21,8,17,26,10,4,28,1,26,14,6,13,14,12,24,7,13,22,8,25,27,29,11,12,5
29,25,15,11,1,12,24,7,2,25,1,5,17,9,6,9,22,31,5,5,0,28,2,6,17,19,23,27,19,30,14,15,30,10,30,1,3,2,30,4,31,15,8,8,9,12,18,26,31,27,10,7,22,19,14,7,1,6,30,29,6,12,31,3,23,0,9,31,25,31,28,14,4,10,18,5,1,7,24,31,19,18,28,5,23,7,27,25,7,31,1,9,2,12,23,4,10,12,22,5,14,15,12,26,26,14,15,8,28,11,21,16,26,3,18,22,17,30,9,7,13,31,23,21,26,26,17,3
18,30,8,1,27,2,15,2,23,24,17,28,16,26,25,16,11,20,12,6,29,4,5,3,9,4,0,17,2,18,28,31,20,1,29,20,20,15,24,6,20,8,6,25,7,26,20,27,8,12,27,10,31,28,22,16,4,19,11,7,1,25,12,1,21,4,5,16,3,9,31,21,10,18,23,18,21,16,9,21,16,12,25,20,13,24,1,6,23,27,19,29,5,21,29,15,5,5,27,17,7,1,7,18,20,30,12,22,6,18,19,21,24,30,6,24,3,14,22,27,26,1,13,15,24,19,27,13
13,7,19,26,8,0,11,14,7,16,6,29,29,5,24,13,29,3,8,15,21,27,18,27,16,5,29,16,13,17,17,16,27,4,7,20,20,17,17,12,31,8,28,19,4,19,7,13,24,9,3,27,28,9,25,22,4,29,6,4,16,6,12,5,0,17,10,3,18,27,25,18,16,18,15,26,8,29,27,9,24,17,16,12,19,23,0,0,30,7,21,22,21,14,16,27,16,8,3,27,15,0,1,4,22,27,20,23,30,8,17,3,28,10,29,18,13,18,16,19,11,19,4,23,23,6,30,8
3,16,11,16,22,13,1,22,0,15,5,29,13,21,15,9,2,16,27,9,18,22,28,2,25,10,26,26,13,22,9,10,13,10,2,24,5,14,27,15,25,19,1,24,5,18,12,25,6,9,27,22,21,8,18,1,25,26,8,29,5,30,17,23,21,13,2,21,13,15,22,21,10,0,12,17,17,27,19,14,16,14,19,21,1,2,21,4,30,15,7,15,14,28,16,5,15,9,30,28,14,11,2,17,17,22,23,21,22,10,17,11,26,14,6,12,25,21,27,10,27,3,15,6,27,23,26,17
21,2,17,15,12,14,19,16,15,15,30,5,30,3,26,20,17,18,19,14,12,11,27,16,24,15,24,19,18,7,3,12,31,18,4,28,7,1,4,21,27,19,19,5,4,23,0,12,31,30,30,8,6,12,8,10,31,6,0,3,0,24,13,16,8,15,15,0,12,4,25,7,17,10,11,7,17,29,18,25,7,25,6,29,4,30,20,30,30,20,8,21,23,22,22,0,16,20,7,10,30,5,14,0,27,26,16,30,21,4,5,6,24,25,21,19,20,25,18,11,18,25,8,27,29,31,27,26
29,22,22,19,8,16,3,10,8,21,0,5,0,4,26,5,12,3,1,24,29,5,13,22,0,5,11,25,2,23,1,14,5,31,17,24,23,3,31,19,1,31,16,12,8,30,27,5,28,17,22,2,25,10,1,22,11,16,2,5,12,3,5,8,16,23,4,4,14,29,4,9,12,30,11,20,3,16,22,26,15,20,6,14,13,21,20,6,23,24,22,9,20,31,22,24,8,26,9,15,23,13,10,10,3,11,14,4,16,13,0,8,28,18,5,23,2,4,30,20,1,0,10,16,21,17,9,15
20,31,6,25,11,6,31,17,26,0,6,28,24,15,7,14,6,7,1,4,6,27,19,11,16,9,20,3,20,8,5,22,22,9,19,12,7,4,0,26,10,29,24,24,27,29,25,14,20,11,11,17,30,7,25,31,23,7,7,14,18,15,11,16,30,2,10,17,30,21,30,6,21,16,27,15,12,24,4,18,16,11,30,12,1,15,26,10,17,25,22,31,22,12,20,9,23,28,18,6,6,23,12,11,7,15,18,8,21,2,18,7,11,24,9,11,4,31,19,0,27,7,15,13,0,31,12,11
12,28,21,18,5,14,6,21,5,18,16,16,12,26,24,10,22,3,5,22,29,5,14,0,1,11,29,2,11,3,13,12,25,0,20,24,17,19,22,7,19,3,20,7,21,8,4,2,25,29,12,27,25,22,20,0,28,4,29,14,23,1,31,26,19,14,11,31,12,4,27,22,19,12,23,13,10,4,19,16,15,26,13,18,26,29,18,11,30,24,22,11,13,6,22,19,18,20,4,4,26,16,15,21,0,6,6,6,14,3,29,31,17,23,29,0,24,6,2,31,7,27,26,31,3,29,7,12
10,30,6,28,24,20,2,20,25,1,10,2,31,0,4,19,29,30,12,18,7,6,26,7,21,21,5,4,20,15,5,30,15,29,18,15,29,5,1,24,11,0,22,21,15,8,0,21,4,20,9,12,7,17,18,0,12,11,18,24,31,20,5,26,0,8,27,24,8,23,12,28,25,6,0,19,19,22,15,16,18,12,25,5,7,21,23,6,28,26,12,25,6,29,1,31,20,8,30,11,31,20,1,30,0,19,28,6,9,26,12,21,2,7,19,4,5,26,30,6,5,5,23,9,23,28,3,19
